benchmark,machine,repetition,test,result
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"msync",43.669925
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"nop",131649.725057
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,,300977.887497
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"numa",74.597538
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"oom-pipe",0
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"opcode",1002.879628
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"qsort",5.299958
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"remap",250.916547
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"resources",1397.033224
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"rmap",357.462539
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"shm",103.995446
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"shm-sysv",883.201726
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"stack",0
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"stackmmap",3.698373
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"str",12838.88479
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"stream",6.132662
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"tsearch",11.499907
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"vecmath",713.025048
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"vm",31200.403391
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"vm-rw",103.346197
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"vm-splice",416162.398235
stressng,c8220.quiho.schedock-PG0.clemson.cloudlab.us,3,"zero",428636.445408
stressng,d2100.quiho.Schedock.emulab.net,1,"af-alg",7381.585386
stressng,d2100.quiho.Schedock.emulab.net,1,"atomic",705320.637671
stressng,d2100.quiho.Schedock.emulab.net,1,"bigheap",38438.195713
stressng,d2100.quiho.Schedock.emulab.net,1,"brk",694587.789735
stressng,d2100.quiho.Schedock.emulab.net,1,"bsearch",360.029364
stressng,d2100.quiho.Schedock.emulab.net,1,"cache",3.499954
stressng,d2100.quiho.Schedock.emulab.net,1,"cpu",262.739142
stressng,d2100.quiho.Schedock.emulab.net,1,"crypt",151.25228
stressng,d2100.quiho.Schedock.emulab.net,1,"full",233136.774576
stressng,d2100.quiho.Schedock.emulab.net,1,"heapsort",4.499988
stressng,d2100.quiho.Schedock.emulab.net,1,"hsearch",3918.212518
stressng,d2100.quiho.Schedock.emulab.net,1,"icache",904.13643
stressng,d2100.quiho.Schedock.emulab.net,1,"lockbus",1913328.458836
stressng,d2100.quiho.Schedock.emulab.net,1,"longjmp",111132.9889
stressng,d2100.quiho.Schedock.emulab.net,1,"lsearch",9.400038
stressng,d2100.quiho.Schedock.emulab.net,1,"malloc",2429934.142933
stressng,d2100.quiho.Schedock.emulab.net,1,"matrix",4971.831294
stressng,d2100.quiho.Schedock.emulab.net,1,"memcpy",1089.248918
stressng,d2100.quiho.Schedock.emulab.net,1,"mincore",46721.68597
stressng,d2100.quiho.Schedock.emulab.net,1,"mmap",1.195613
stressng,d2100.quiho.Schedock.emulab.net,1,"mremap",18.198923
stressng,d2100.quiho.Schedock.emulab.net,1,"msync",3383.201377
stressng,d2100.quiho.Schedock.emulab.net,1,"nop",182205.94685
stressng,d2100.quiho.Schedock.emulab.net,1,,532287.583846
stressng,d2100.quiho.Schedock.emulab.net,1,"numa",104.197103
stressng,d2100.quiho.Schedock.emulab.net,1,"oom-pipe",0
stressng,d2100.quiho.Schedock.emulab.net,1,"opcode",784.376624
stressng,d2100.quiho.Schedock.emulab.net,1,"qsort",9.899973
stressng,d2100.quiho.Schedock.emulab.net,1,"remap",406.672997
stressng,d2100.quiho.Schedock.emulab.net,1,"resources",3369.102697
stressng,d2100.quiho.Schedock.emulab.net,1,"rmap",4180.970112
stressng,d2100.quiho.Schedock.emulab.net,1,"shm",129.841681
stressng,d2100.quiho.Schedock.emulab.net,1,"shm-sysv",421.184204
stressng,d2100.quiho.Schedock.emulab.net,1,"stack",0
stressng,d2100.quiho.Schedock.emulab.net,1,"stackmmap",341.485247
stressng,d2100.quiho.Schedock.emulab.net,1,"str",21644.555846
stressng,d2100.quiho.Schedock.emulab.net,1,"stream",14.448055
stressng,d2100.quiho.Schedock.emulab.net,1,"tsearch",16.471792
stressng,d2100.quiho.Schedock.emulab.net,1,"vecmath",967.889154
stressng,d2100.quiho.Schedock.emulab.net,1,"vm",34701.58164
stressng,d2100.quiho.Schedock.emulab.net,1,"vm-rw",114.556707
stressng,d2100.quiho.Schedock.emulab.net,1,"vm-splice",553041.412833
stressng,d2100.quiho.Schedock.emulab.net,1,"zero",666137.165354
stressng,d2100.quiho.Schedock.emulab.net,2,"af-alg",7506.134847
stressng,d2100.quiho.Schedock.emulab.net,2,"atomic",650555.63508
stressng,d2100.quiho.Schedock.emulab.net,2,"bigheap",35801.33291
stressng,d2100.quiho.Schedock.emulab.net,2,"brk",732708.378076
stressng,d2100.quiho.Schedock.emulab.net,2,"bsearch",368.639795
stressng,d2100.quiho.Schedock.emulab.net,2,"cache",3.499962
stressng,d2100.quiho.Schedock.emulab.net,2,"cpu",268.877132
stressng,d2100.quiho.Schedock.emulab.net,2,"crypt",161.47854
stressng,d2100.quiho.Schedock.emulab.net,2,"full",212844.750462
stressng,d2100.quiho.Schedock.emulab.net,2,"heapsort",4.600003
stressng,d2100.quiho.Schedock.emulab.net,2,"hsearch",4018.306419
stressng,d2100.quiho.Schedock.emulab.net,2,"icache",977.691492
stressng,d2100.quiho.Schedock.emulab.net,2,"lockbus",2003631.379479
stressng,d2100.quiho.Schedock.emulab.net,2,"longjmp",109584.466238
stressng,d2100.quiho.Schedock.emulab.net,2,"lsearch",9.200044
stressng,d2100.quiho.Schedock.emulab.net,2,"malloc",2505936.766897
stressng,d2100.quiho.Schedock.emulab.net,2,"matrix",5108.830573
stressng,d2100.quiho.Schedock.emulab.net,2,"memcpy",1116.703914
stressng,d2100.quiho.Schedock.emulab.net,2,"mincore",47206.385537
stressng,d2100.quiho.Schedock.emulab.net,2,"mmap",1.196933
stressng,d2100.quiho.Schedock.emulab.net,2,"mremap",19.198846
stressng,d2100.quiho.Schedock.emulab.net,2,"msync",3421.981837
stressng,d2100.quiho.Schedock.emulab.net,2,"nop",181300.945476
stressng,d2100.quiho.Schedock.emulab.net,2,,524970.541454
stressng,d2100.quiho.Schedock.emulab.net,2,"numa",92.49383
stressng,d2100.quiho.Schedock.emulab.net,2,"oom-pipe",0
stressng,d2100.quiho.Schedock.emulab.net,2,"opcode",788.786046
stressng,d2100.quiho.Schedock.emulab.net,2,"qsort",9.199829
stressng,d2100.quiho.Schedock.emulab.net,2,"remap",404.8213
stressng,d2100.quiho.Schedock.emulab.net,2,"resources",2362.601194
stressng,d2100.quiho.Schedock.emulab.net,2,"rmap",3977.328407
stressng,d2100.quiho.Schedock.emulab.net,2,"shm",127.200029
stressng,d2100.quiho.Schedock.emulab.net,2,"shm-sysv",71.491357
stressng,d2100.quiho.Schedock.emulab.net,2,"stack",0
stressng,d2100.quiho.Schedock.emulab.net,2,"stackmmap",346.385936
stressng,d2100.quiho.Schedock.emulab.net,2,"str",20609.455525
stressng,d2100.quiho.Schedock.emulab.net,2,"stream",14.544785
stressng,d2100.quiho.Schedock.emulab.net,2,"tsearch",16.281218
stressng,d2100.quiho.Schedock.emulab.net,2,"vecmath",975.155826
stressng,d2100.quiho.Schedock.emulab.net,2,"vm",34698.822042
stressng,d2100.quiho.Schedock.emulab.net,2,"vm-rw",117.199114
stressng,d2100.quiho.Schedock.emulab.net,2,"vm-splice",625432.561508
stressng,d2100.quiho.Schedock.emulab.net,2,"zero",722657.042175
stressng,d2100.quiho.Schedock.emulab.net,3,"af-alg",7589.372066
stressng,d2100.quiho.Schedock.emulab.net,3,"atomic",694300.667139
stressng,d2100.quiho.Schedock.emulab.net,3,"bigheap",37179.416715
stressng,d2100.quiho.Schedock.emulab.net,3,"brk",716049.968364
stressng,d2100.quiho.Schedock.emulab.net,3,"bsearch",352.344472
stressng,d2100.quiho.Schedock.emulab.net,3,"cache",3.499984
stressng,d2100.quiho.Schedock.emulab.net,3,"cpu",262.229074
stressng,d2100.quiho.Schedock.emulab.net,3,"crypt",155.271865
stressng,d2100.quiho.Schedock.emulab.net,3,"full",215470.242503
stressng,d2100.quiho.Schedock.emulab.net,3,"heapsort",4.499993
stressng,d2100.quiho.Schedock.emulab.net,3,"hsearch",3890.2
stressng,d2100.quiho.Schedock.emulab.net,3,"icache",967.388883
stressng,d2100.quiho.Schedock.emulab.net,3,"lockbus",1958271.702227
stressng,d2100.quiho.Schedock.emulab.net,3,"longjmp",110231.41498
stressng,d2100.quiho.Schedock.emulab.net,3,"lsearch",9.000057
stressng,d2100.quiho.Schedock.emulab.net,3,"malloc",2447813.74566
stressng,d2100.quiho.Schedock.emulab.net,3,"matrix",4966.828894
stressng,d2100.quiho.Schedock.emulab.net,3,"memcpy",1082.155623
stressng,d2100.quiho.Schedock.emulab.net,3,"mincore",48156.593925
stressng,d2100.quiho.Schedock.emulab.net,3,"mmap",1.19988
stressng,d2100.quiho.Schedock.emulab.net,3,"mremap",17.998646
stressng,d2100.quiho.Schedock.emulab.net,3,"msync",3406.796242
stressng,d2100.quiho.Schedock.emulab.net,3,"nop",182069.998404
stressng,d2100.quiho.Schedock.emulab.net,3,,544516.378208
stressng,d2100.quiho.Schedock.emulab.net,3,"numa",95.287889
stressng,d2100.quiho.Schedock.emulab.net,3,"oom-pipe",0
stressng,d2100.quiho.Schedock.emulab.net,3,"opcode",799.999599
stressng,d2100.quiho.Schedock.emulab.net,3,"qsort",9.900001
stressng,d2100.quiho.Schedock.emulab.net,3,"remap",408.571118
stressng,d2100.quiho.Schedock.emulab.net,3,"resources",1466.652272
stressng,d2100.quiho.Schedock.emulab.net,3,"rmap",4439.514965
stressng,d2100.quiho.Schedock.emulab.net,3,"shm",129.760768
stressng,d2100.quiho.Schedock.emulab.net,3,"shm-sysv",440.028849
stressng,d2100.quiho.Schedock.emulab.net,3,"stack",0
stressng,d2100.quiho.Schedock.emulab.net,3,"stackmmap",346.986184
stressng,d2100.quiho.Schedock.emulab.net,3,"str",20592.33796
stressng,d2100.quiho.Schedock.emulab.net,3,"stream",14.231096
stressng,d2100.quiho.Schedock.emulab.net,3,"tsearch",15.864997
stressng,d2100.quiho.Schedock.emulab.net,3,"vecmath",974.637236
stressng,d2100.quiho.Schedock.emulab.net,3,"vm",34698.514071
stressng,d2100.quiho.Schedock.emulab.net,3,"vm-rw",119.273952
stressng,d2100.quiho.Schedock.emulab.net,3,"vm-splice",566484.241071
stressng,d2100.quiho.Schedock.emulab.net,3,"zero",714684.44196
stressng,d430.quiho.Schedock.emulab.net,1,"af-alg",7399.057338
stressng,d430.quiho.Schedock.emulab.net,1,"atomic",691436.26638
stressng,d430.quiho.Schedock.emulab.net,1,"bigheap",35701.711566
stressng,d430.quiho.Schedock.emulab.net,1,"brk",713133.685183
stressng,d430.quiho.Schedock.emulab.net,1,"bsearch",369.021872
stressng,d430.quiho.Schedock.emulab.net,1,"cache",3.59997
stressng,d430.quiho.Schedock.emulab.net,1,"cpu",257.952251
stressng,d430.quiho.Schedock.emulab.net,1,"crypt",164.360884
stressng,d430.quiho.Schedock.emulab.net,1,"full",247252.46313
stressng,d430.quiho.Schedock.emulab.net,1,"heapsort",4.599993
stressng,d430.quiho.Schedock.emulab.net,1,"hsearch",3991.508375
stressng,d430.quiho.Schedock.emulab.net,1,"icache",961.268648
stressng,d430.quiho.Schedock.emulab.net,1,"lockbus",2028553.5472
stressng,d430.quiho.Schedock.emulab.net,1,"longjmp",114355.998853
stressng,d430.quiho.Schedock.emulab.net,1,"lsearch",9.100048
stressng,d430.quiho.Schedock.emulab.net,1,"malloc",2472922.763908
stressng,d430.quiho.Schedock.emulab.net,1,"matrix",4854.830558
stressng,d430.quiho.Schedock.emulab.net,1,"memcpy",1080.193407
stressng,d430.quiho.Schedock.emulab.net,1,"mincore",45618.5
stressng,d430.quiho.Schedock.emulab.net,1,"mmap",1.095677
stressng,d430.quiho.Schedock.emulab.net,1,"mremap",19.198785
stressng,d430.quiho.Schedock.emulab.net,1,"msync",3415.490311
stressng,d430.quiho.Schedock.emulab.net,1,"nop",175105.813703
stressng,d430.quiho.Schedock.emulab.net,1,,531066.726127
stressng,d430.quiho.Schedock.emulab.net,1,"numa",93.080983
stressng,d430.quiho.Schedock.emulab.net,1,"oom-pipe",0
stressng,d430.quiho.Schedock.emulab.net,1,"opcode",795.980434
stressng,d430.quiho.Schedock.emulab.net,1,"qsort",9.700023
stressng,d430.quiho.Schedock.emulab.net,1,"remap",381.050841
stressng,d430.quiho.Schedock.emulab.net,1,"resources",1295.190375
stressng,d430.quiho.Schedock.emulab.net,1,"rmap",5295.579823
stressng,d430.quiho.Schedock.emulab.net,1,"shm",123.63313
stressng,d430.quiho.Schedock.emulab.net,1,"shm-sysv",887.380739
stressng,d430.quiho.Schedock.emulab.net,1,"stack",0
stressng,d430.quiho.Schedock.emulab.net,1,"stackmmap",346.085049
stressng,d430.quiho.Schedock.emulab.net,1,"str",20458.732675
stressng,d430.quiho.Schedock.emulab.net,1,"stream",14.717678
stressng,d430.quiho.Schedock.emulab.net,1,"tsearch",15.883982
stressng,d430.quiho.Schedock.emulab.net,1,"vecmath",912.930436
stressng,d430.quiho.Schedock.emulab.net,1,"vm",34703.908895
stressng,d430.quiho.Schedock.emulab.net,1,"vm-rw",115.276633
stressng,d430.quiho.Schedock.emulab.net,1,"vm-splice",580256.299668
stressng,d430.quiho.Schedock.emulab.net,1,"zero",675112.481159
stressng,d430.quiho.Schedock.emulab.net,2,"af-alg",7643.837775
stressng,d430.quiho.Schedock.emulab.net,2,"atomic",672559.070868
stressng,d430.quiho.Schedock.emulab.net,2,"bigheap",35498.259019
stressng,d430.quiho.Schedock.emulab.net,2,"brk",716091.425632
stressng,d430.quiho.Schedock.emulab.net,2,"bsearch",371.105328
stressng,d430.quiho.Schedock.emulab.net,2,"cache",3.499971
stressng,d430.quiho.Schedock.emulab.net,2,"cpu",262.801472
stressng,d430.quiho.Schedock.emulab.net,2,"crypt",153.333681
stressng,d430.quiho.Schedock.emulab.net,2,"full",198604.859306
stressng,d430.quiho.Schedock.emulab.net,2,"heapsort",4.6
stressng,d430.quiho.Schedock.emulab.net,2,"hsearch",4051.923475
stressng,d430.quiho.Schedock.emulab.net,2,"icache",958.587156
stressng,d430.quiho.Schedock.emulab.net,2,"lockbus",2014406.738862
stressng,d430.quiho.Schedock.emulab.net,2,"longjmp",113019.0464
stressng,d430.quiho.Schedock.emulab.net,2,"lsearch",9.200051
stressng,d430.quiho.Schedock.emulab.net,2,"malloc",2489756.773801
stressng,d430.quiho.Schedock.emulab.net,2,"matrix",4941.82816
stressng,d430.quiho.Schedock.emulab.net,2,"memcpy",1114.036732
stressng,d430.quiho.Schedock.emulab.net,2,"mincore",48623.492137
stressng,d430.quiho.Schedock.emulab.net,2,"mmap",1.19988
stressng,d430.quiho.Schedock.emulab.net,2,"mremap",17.799215
stressng,d430.quiho.Schedock.emulab.net,2,"msync",3389.722199
stressng,d430.quiho.Schedock.emulab.net,2,"nop",183126.183624
stressng,d430.quiho.Schedock.emulab.net,2,,549912.772226
stressng,d430.quiho.Schedock.emulab.net,2,"numa",98.671325
stressng,d430.quiho.Schedock.emulab.net,2,"oom-pipe",0
stressng,d430.quiho.Schedock.emulab.net,2,"opcode",784.185746
stressng,d430.quiho.Schedock.emulab.net,2,"qsort",9.499982
stressng,d430.quiho.Schedock.emulab.net,2,"remap",398.857407
stressng,d430.quiho.Schedock.emulab.net,2,"resources",3134.879621
stressng,d430.quiho.Schedock.emulab.net,2,"rmap",2927.646817
stressng,d430.quiho.Schedock.emulab.net,2,"shm",126.87922
stressng,d430.quiho.Schedock.emulab.net,2,"shm-sysv",179.486323
stressng,d430.quiho.Schedock.emulab.net,2,"stack",0
stressng,d430.quiho.Schedock.emulab.net,2,"stackmmap",348.385124
stressng,d430.quiho.Schedock.emulab.net,2,"str",21084.589516
stressng,d430.quiho.Schedock.emulab.net,2,"stream",14.387113
stressng,d430.quiho.Schedock.emulab.net,2,"tsearch",15.792617
stressng,d430.quiho.Schedock.emulab.net,2,"vecmath",990.037425
stressng,d430.quiho.Schedock.emulab.net,2,"vm",34702.073823
stressng,d430.quiho.Schedock.emulab.net,2,"vm-rw",115.758224
stressng,d430.quiho.Schedock.emulab.net,2,"vm-splice",588910.348551
stressng,d430.quiho.Schedock.emulab.net,2,"zero",711635.375611
stressng,d430.quiho.Schedock.emulab.net,3,"af-alg",7861.896836
stressng,d430.quiho.Schedock.emulab.net,3,"atomic",690884.644979
stressng,d430.quiho.Schedock.emulab.net,3,"bigheap",37535.211332
stressng,d430.quiho.Schedock.emulab.net,3,"brk",717826.25891
stressng,d430.quiho.Schedock.emulab.net,3,"bsearch",356.271434
stressng,d430.quiho.Schedock.emulab.net,3,"cache",3.499985
stressng,d430.quiho.Schedock.emulab.net,3,"cpu",270.082676
stressng,d430.quiho.Schedock.emulab.net,3,"crypt",160.810476
stressng,d430.quiho.Schedock.emulab.net,3,"full",216529.092347
stressng,d430.quiho.Schedock.emulab.net,3,"heapsort",4.700001
stressng,d430.quiho.Schedock.emulab.net,3,"hsearch",3981.104746
stressng,d430.quiho.Schedock.emulab.net,3,"icache",1006.147082
stressng,d430.quiho.Schedock.emulab.net,3,"lockbus",2025353.20296
stressng,d430.quiho.Schedock.emulab.net,3,"longjmp",114930.265857
stressng,d430.quiho.Schedock.emulab.net,3,"lsearch",9.100042
stressng,d430.quiho.Schedock.emulab.net,3,"malloc",2479527.534413
stressng,d430.quiho.Schedock.emulab.net,3,"matrix",4797.7841
stressng,d430.quiho.Schedock.emulab.net,3,"memcpy",1107.670765
stressng,d430.quiho.Schedock.emulab.net,3,"mincore",48213.665535
stressng,d430.quiho.Schedock.emulab.net,3,"mmap",1.198131
stressng,d430.quiho.Schedock.emulab.net,3,"mremap",18.799098
stressng,d430.quiho.Schedock.emulab.net,3,"msync",3378.07083
stressng,d430.quiho.Schedock.emulab.net,3,"nop",180984.001618
stressng,d430.quiho.Schedock.emulab.net,3,,531405.478736
stressng,d430.quiho.Schedock.emulab.net,3,"numa",98.696713
stressng,d430.quiho.Schedock.emulab.net,3,"oom-pipe",0
stressng,d430.quiho.Schedock.emulab.net,3,"opcode",787.398104
stressng,d430.quiho.Schedock.emulab.net,3,"qsort",9.600032
stressng,d430.quiho.Schedock.emulab.net,3,"remap",410.920526
stressng,d430.quiho.Schedock.emulab.net,3,"resources",2606.754122
stressng,d430.quiho.Schedock.emulab.net,3,"rmap",3223.262711
stressng,d430.quiho.Schedock.emulab.net,3,"shm",129.28895
stressng,d430.quiho.Schedock.emulab.net,3,"shm-sysv",1084.333872
stressng,d430.quiho.Schedock.emulab.net,3,"stack",0
stressng,d430.quiho.Schedock.emulab.net,3,"stackmmap",351.985104
stressng,d430.quiho.Schedock.emulab.net,3,"str",20658.915749
stressng,d430.quiho.Schedock.emulab.net,3,"stream",14.216177
stressng,d430.quiho.Schedock.emulab.net,3,"tsearch",15.971295
stressng,d430.quiho.Schedock.emulab.net,3,"vecmath",943.823559
stressng,d430.quiho.Schedock.emulab.net,3,"vm",34701.248847
stressng,d430.quiho.Schedock.emulab.net,3,"vm-rw",115.605147
stressng,d430.quiho.Schedock.emulab.net,3,"vm-splice",585255.758152
stressng,d430.quiho.Schedock.emulab.net,3,"zero",714898.073635
stressng,d530.quiho.Schedock.emulab.net,1,"af-alg",7782.918328
stressng,d530.quiho.Schedock.emulab.net,1,"atomic",690419.993824
stressng,d530.quiho.Schedock.emulab.net,1,"bigheap",35396.770326
stressng,d530.quiho.Schedock.emulab.net,1,"brk",696288.014309
stressng,d530.quiho.Schedock.emulab.net,1,"bsearch",368.020031
stressng,d530.quiho.Schedock.emulab.net,1,"cache",3.499997
stressng,d530.quiho.Schedock.emulab.net,1,"cpu",265.967394
stressng,d530.quiho.Schedock.emulab.net,1,"crypt",159.858788
stressng,d530.quiho.Schedock.emulab.net,1,"full",245019.172111
stressng,d530.quiho.Schedock.emulab.net,1,"heapsort",4.699997
stressng,d530.quiho.Schedock.emulab.net,1,"hsearch",4117.793422
stressng,d530.quiho.Schedock.emulab.net,1,"icache",1006.382268
stressng,d530.quiho.Schedock.emulab.net,1,"lockbus",2086662.661834
stressng,d530.quiho.Schedock.emulab.net,1,"longjmp",112870.732396
stressng,d530.quiho.Schedock.emulab.net,1,"lsearch",9.200055
stressng,d530.quiho.Schedock.emulab.net,1,"malloc",2524799.078287
stressng,d530.quiho.Schedock.emulab.net,1,"matrix",5048.231775
stressng,d530.quiho.Schedock.emulab.net,1,"memcpy",1111.572438
stressng,d530.quiho.Schedock.emulab.net,1,"mincore",45250.707475
stressng,d530.quiho.Schedock.emulab.net,1,"mmap",1.198993
stressng,d530.quiho.Schedock.emulab.net,1,"mremap",18.299301
stressng,d530.quiho.Schedock.emulab.net,1,"msync",3414.355855
stressng,d530.quiho.Schedock.emulab.net,1,"nop",178953.827998
stressng,d530.quiho.Schedock.emulab.net,1,,529738.533267
stressng,d530.quiho.Schedock.emulab.net,1,"numa",93.283713
stressng,d530.quiho.Schedock.emulab.net,1,"oom-pipe",0
stressng,d530.quiho.Schedock.emulab.net,1,"opcode",799.289042
stressng,d530.quiho.Schedock.emulab.net,1,"qsort",9.600022
stressng,d530.quiho.Schedock.emulab.net,1,"remap",371.984861
stressng,d530.quiho.Schedock.emulab.net,1,"resources",4174.592917
stressng,d530.quiho.Schedock.emulab.net,1,"rmap",4271.384255
stressng,d530.quiho.Schedock.emulab.net,1,"shm",130.046466
stressng,d530.quiho.Schedock.emulab.net,1,"shm-sysv",41.394031
stressng,d530.quiho.Schedock.emulab.net,1,"stack",0
stressng,d530.quiho.Schedock.emulab.net,1,"stackmmap",352.986198
stressng,d530.quiho.Schedock.emulab.net,1,"str",20823.958378
stressng,d530.quiho.Schedock.emulab.net,1,"stream",14.05369
stressng,d530.quiho.Schedock.emulab.net,1,"tsearch",16.257634
stressng,d530.quiho.Schedock.emulab.net,1,"vecmath",965.733274
stressng,d530.quiho.Schedock.emulab.net,1,"vm",34700.923491
stressng,d530.quiho.Schedock.emulab.net,1,"vm-rw",116.603871
stressng,d530.quiho.Schedock.emulab.net,1,"vm-splice",561288.673968
stressng,d530.quiho.Schedock.emulab.net,1,"zero",706950.259892
stressng,d530.quiho.Schedock.emulab.net,2,"af-alg",7355.744544
stressng,d530.quiho.Schedock.emulab.net,2,"atomic",682786.162735
stressng,d530.quiho.Schedock.emulab.net,2,"bigheap",36930.111027
stressng,d530.quiho.Schedock.emulab.net,2,"brk",708904.777989
stressng,d530.quiho.Schedock.emulab.net,2,"bsearch",361.38543
stressng,d530.quiho.Schedock.emulab.net,2,"cache",3.399983
stressng,d530.quiho.Schedock.emulab.net,2,"cpu",271.76158
stressng,d530.quiho.Schedock.emulab.net,2,"crypt",155.568996
stressng,d530.quiho.Schedock.emulab.net,2,"full",205870.750385
stressng,d530.quiho.Schedock.emulab.net,2,"heapsort",4.599995
stressng,d530.quiho.Schedock.emulab.net,2,"hsearch",3899.903161
stressng,d530.quiho.Schedock.emulab.net,2,"icache",971.969388
stressng,d530.quiho.Schedock.emulab.net,2,"lockbus",2006877.581562
stressng,d530.quiho.Schedock.emulab.net,2,"longjmp",116750.509597
stressng,d530.quiho.Schedock.emulab.net,2,"lsearch",8.80008
stressng,d530.quiho.Schedock.emulab.net,2,"malloc",2492089.029243
stressng,d530.quiho.Schedock.emulab.net,2,"matrix",4951.835654
stressng,d530.quiho.Schedock.emulab.net,2,"memcpy",1090.342523
stressng,d530.quiho.Schedock.emulab.net,2,"mincore",48329.351193
stressng,d530.quiho.Schedock.emulab.net,2,"mmap",1.098833
stressng,d530.quiho.Schedock.emulab.net,2,"mremap",18.298847
stressng,d530.quiho.Schedock.emulab.net,2,"msync",3385.337879
stressng,d530.quiho.Schedock.emulab.net,2,"nop",180664.06392
stressng,d530.quiho.Schedock.emulab.net,2,,542047.73487
stressng,d530.quiho.Schedock.emulab.net,2,"numa",95.595699
stressng,d530.quiho.Schedock.emulab.net,2,"oom-pipe",0
stressng,d530.quiho.Schedock.emulab.net,2,"opcode",783.579319
stressng,d530.quiho.Schedock.emulab.net,2,"qsort",9.89999
stressng,d530.quiho.Schedock.emulab.net,2,"remap",405.912533
stressng,d530.quiho.Schedock.emulab.net,2,"resources",3190.619726
stressng,d530.quiho.Schedock.emulab.net,2,"rmap",3568.566181
stressng,d530.quiho.Schedock.emulab.net,2,"shm",130.557801
stressng,d530.quiho.Schedock.emulab.net,2,"shm-sysv",472.812817
stressng,d530.quiho.Schedock.emulab.net,2,"stack",0
stressng,d530.quiho.Schedock.emulab.net,2,"stackmmap",353.886585
stressng,d530.quiho.Schedock.emulab.net,2,"str",21020.138821
stressng,d530.quiho.Schedock.emulab.net,2,"stream",14.421142
stressng,d530.quiho.Schedock.emulab.net,2,"tsearch",16.169677
stressng,d530.quiho.Schedock.emulab.net,2,"vecmath",957.173961
stressng,d530.quiho.Schedock.emulab.net,2,"vm",34694.489484
stressng,d530.quiho.Schedock.emulab.net,2,"vm-rw",117.653374
stressng,d530.quiho.Schedock.emulab.net,2,"vm-splice",592517.22012
stressng,d530.quiho.Schedock.emulab.net,2,"zero",714805.983391
stressng,d530.quiho.Schedock.emulab.net,3,"af-alg",7293.834449
stressng,d530.quiho.Schedock.emulab.net,3,"atomic",704585.010911
stressng,d530.quiho.Schedock.emulab.net,3,"bigheap",36998.171197
stressng,d530.quiho.Schedock.emulab.net,3,"brk",698359.522341
stressng,d530.quiho.Schedock.emulab.net,3,"bsearch",358.861387
stressng,d530.quiho.Schedock.emulab.net,3,"cache",3.299989
stressng,d530.quiho.Schedock.emulab.net,3,"cpu",263.373476
stressng,d530.quiho.Schedock.emulab.net,3,"crypt",157.562802
stressng,d530.quiho.Schedock.emulab.net,3,"full",202507.299346
stressng,d530.quiho.Schedock.emulab.net,3,"heapsort",4.599999
stressng,d530.quiho.Schedock.emulab.net,3,"hsearch",3902.699163
stressng,d530.quiho.Schedock.emulab.net,3,"icache",975.076311
stressng,d530.quiho.Schedock.emulab.net,3,"lockbus",2002004.537807
stressng,d530.quiho.Schedock.emulab.net,3,"longjmp",111383.77892
stressng,d530.quiho.Schedock.emulab.net,3,"lsearch",9.000043
stressng,d530.quiho.Schedock.emulab.net,3,"malloc",2497423.576865
stressng,d530.quiho.Schedock.emulab.net,3,"matrix",4887.824472
stressng,d530.quiho.Schedock.emulab.net,3,"memcpy",1088.554296
stressng,d530.quiho.Schedock.emulab.net,3,"mincore",45889.938514
stressng,d530.quiho.Schedock.emulab.net,3,"mmap",0.998945
stressng,d530.quiho.Schedock.emulab.net,3,"mremap",18.299173
stressng,d530.quiho.Schedock.emulab.net,3,"msync",3381.062676
stressng,d530.quiho.Schedock.emulab.net,3,"nop",185576.229141
stressng,d530.quiho.Schedock.emulab.net,3,,555165.460471
stressng,d530.quiho.Schedock.emulab.net,3,"numa",92.998131
stressng,d530.quiho.Schedock.emulab.net,3,"oom-pipe",0
stressng,d530.quiho.Schedock.emulab.net,3,"opcode",782.28161
stressng,d530.quiho.Schedock.emulab.net,3,"qsort",10.299996
stressng,d530.quiho.Schedock.emulab.net,3,"remap",405.115902
stressng,d530.quiho.Schedock.emulab.net,3,"resources",4731.750082
